Fecha;Latitud;Longitud;Precipitacion;Año;Mes;P3;P12;SPI-3;SPI-12
1979-02-01;-24.2;-55.4;61.5410995483398;1979;2;383.07877349853476;1325.7884025573728;-0.5214055877807154;-0.0223789896470169
1979-03-01;-24.2;-55.4;163.47900390625;1979;3;362.2340927124018;1418.3170280456538;-0.30195810988708566;0.39181942632579986
1979-04-01;-24.2;-55.4;145.761535644531;1979;4;370.78163909912075;1488.795261383056;0.5444326602017018;0.6930494210995738
1979-05-01;-24.2;-55.4;41.762378692627;1979;5;351.002918243408;1452.2733917236324;1.1089738546728776;0.5405070573453232
1979-06-01;-24.2;-55.4;14.8795118331909;1979;6;202.4034261703489;1343.7658796310423;0.007627949624737235;0.07085862707282083
1979-07-01;-24.2;-55.4;42.9732398986816;1979;7;99.6151304244995;1338.7761411666866;-1.306042201669607;0.047848520492313994
1979-08-01;-24.2;-55.4;60.7804527282715;1979;8;118.63320446014399;1320.274123191833;-1.4179772482741486;-0.043317527129213974
1979-09-01;-24.2;-55.4;54.1433296203613;1979;9;157.8970222473144;1299.791499137878;-1.4903910917881253;-0.14103639890893818
1979-10-01;-24.2;-55.4;103.305908203125;1979;10;218.2296905517578;1164.655802726745;-1.4877421435518499;-0.778243708374089
1979-11-01;-24.2;-55.4;79.3189544677734;1979;11;236.7681922912597;1089.4830884933465;-2.216268963113398;-1.164554607097075
1979-12-01;-24.2;-55.4;162.479751586914;1979;12;345.1046142578124;1067.6391553878775;-1.1188647705773227;-1.3134873131145093
1980-01-01;-24.2;-55.4;237.744918823242;1980;1;479.54362487792935;1168.1700849533074;0.14909338355875326;-0.7777791548298012
1980-02-01;-24.2;-55.4;111.649726867676;1980;2;511.874397277832;1218.2787122726436;0.4953505524347557;-0.5255169241248653
1980-03-01;-24.2;-55.4;95.3699035644531;1980;3;444.7645492553711;1150.1696119308467;0.4631612417968353;-0.8245619133535402
1980-04-01;-24.2;-55.4;65.4161148071289;1980;4;272.435745239258;1069.8241910934446;-0.5905571212673016;-1.2392360860768075
1980-05-01;-24.2;-55.4;43.103343963623;1980;5;203.889362335205;1071.1651563644407;-0.6783319883557726;-1.1930358318696697
1980-06-01;-24.2;-55.4;30.6880073547363;1980;6;139.2074661254882;1086.973651885986;-0.8618714745909374;-1.1344982990413564
1980-07-01;-24.2;-55.4;53.8556747436523;1980;7;127.6470260620116;1097.8560867309568;-0.8544077737897162;-1.0579784723953196
1980-08-01;-24.2;-55.4;64.2325668334961;1980;8;148.7762489318847;1101.3082008361814;-0.9445184828460962;-1.0810142543196113
1980-09-01;-24.2;-55.4;71.1039047241211;1980;9;189.1921463012695;1118.2687759399412;-1.0115760579467632;-1.0001547102833004
1980-10-01;-24.2;-55.4;162.689407348633;1980;10;298.0258789062502;1177.6522750854492;-0.39044892697322264;-0.7161446761055108
1980-11-01;-24.2;-55.4;224.246627807617;1980;11;458.0399398803711;1322.5799484252927;0.8865827244377239;-0.04812756012254074
1980-12-01;-24.2;-55.4;76.5060958862305;1980;12;463.44213104248047;1236.6062927246094;0.20644870835054507;-0.4543530691599647
1981-01-01;-24.2;-55.4;104.1650390625;1981;1;404.91776275634743;1103.0264129638672;-0.5182209660581616;-1.1100219810177299
1981-02-01;-24.2;-55.4;39.9546890258789;1981;2;220.6258239746094;1031.33137512207;-2.215848204049413;-1.4769224124974416
1981-03-01;-24.2;-55.4;146.461166381836;1981;3;290.5808944702149;1082.4226379394531;-1.0683518811495887;-1.1616177374635726
1981-04-01;-24.2;-55.4;46.9352951049805;1981;4;233.3511505126954;1063.9418182373047;-1.1192513485812268;-1.2697374294244135
1981-05-01;-24.2;-55.4;53.8675537109375;1981;5;247.264015197754;1074.7060279846191;-0.08039415558712205;-1.1751496458358297
1981-06-01;-24.2;-55.4;14.9356250762939;1981;6;115.7384738922119;1058.9536457061768;-1.254729841432257;-1.2772657546144732
1981-07-01;-24.2;-55.4;84.2426223754883;1981;7;153.0458011627197;1089.3405933380127;-0.5016537546535498;-1.0999399658137934
1981-08-01;-24.2;-55.4;111.310745239258;1981;8;210.4889926910402;1136.4187717437746;-0.15144573599812378;-0.9057922192785213
1981-09-01;-24.2;-55.4;78.2147598266602;1981;9;273.7681274414065;1143.529626846314;0.05595623529055574;-0.8752245808085168
1981-10-01;-24.2;-55.4;175.740615844727;1981;10;365.2661209106452;1156.5808353424077;0.3880971337506029;-0.8170629372187572
1981-11-01;-24.2;-55.4;150.979797363281;1981;11;404.9351730346682;1083.3140048980717;0.2550447529201664;-1.196204529307406
1981-12-01;-24.2;-55.4;129.033828735352;1981;12;455.75424194335994;1135.8417377471933;0.1277649878802895;-0.9563638183153422
1982-01-01;-24.2;-55.4;107.473747253418;1982;1;387.48737335205095;1139.1504459381113;-0.6858416485915325;-0.9241949238066545
1982-02-01;-24.2;-55.4;305.936614990234;1982;2;542.4441909790039;1405.1323719024663;0.7109682082930581;0.33171536581228184
1982-03-01;-24.2;-55.4;150.408645629883;1982;3;563.8190078735349;1409.0798511505134;1.416319868608686;0.3525991589002149
1982-04-01;-24.2;-55.4;74.0645523071289;1982;4;530.4098129272459;1436.2091083526616;2.0217353440589036;0.47235155787029576
1982-05-01;-24.2;-55.4;191.4609375;1982;5;415.93413543701195;1573.802492141724;1.7391970073634264;1.0283585280052499
1982-06-01;-24.2;-55.4;37.8712120056152;1982;6;303.3967018127441;1596.7380790710456;1.0774476709660543;1.1158923995626608
1982-07-01;-24.2;-55.4;150.142913818359;1982;7;379.4750633239742;1662.6383705139162;1.6181475122491835;1.3420196677156486
1982-08-01;-24.2;-55.4;167.997192382812;1982;8;356.0113182067862;1719.3248176574702;1.2367489485392436;1.584880184149814
1982-09-01;-24.2;-55.4;71.4905395507812;1982;9;389.6306457519522;1712.6005973815913;1.2054015320794655;1.5507824801554606
1982-10-01;-24.2;-55.4;65.3149261474609;1982;10;304.80265808105406;1602.1749076843253;-0.3069560543992808;1.1007402168363054
1982-11-01;-24.2;-55.4;155.739562988281;1982;11;292.5450286865231;1606.9346733093253;-1.2923519394186787;1.1480894032942142
1982-12-01;-24.2;-55.4;234.649475097656;1982;12;455.70396423339787;1712.5503196716293;0.1272475097851951;1.60587851589458
1983-01-01;-24.2;-55.4;79.7611923217773;1983;1;470.15023040771433;1684.8377647399884;0.06910846939754092;1.4982751393715175
1983-02-01;-24.2;-55.4;117.359176635742;1983;2;431.7698440551753;1496.2603263854967;-0.11344805009043885;0.722380156181199
1983-03-01;-24.2;-55.4;130.278213500977;1983;3;327.3985824584963;1476.1298942565904;-0.6602825280863065;0.6335205708711442
1983-04-01;-24.2;-55.4;146.194091796875;1983;4;393.831481933594;1548.2594337463365;0.7805797148937847;0.9364930425889827
1983-05-01;-24.2;-55.4;120.749450683594;1983;5;397.221755981446;1477.5479469299307;1.564509625602066;0.644126009890504
1983-06-01;-24.2;-55.4;9.93788433074951;1983;6;276.8814268112185;1449.614619255065;0.8225652107439239;0.5227382732206044
1983-07-01;-24.2;-55.4;114.942726135254;1983;7;245.6300611495975;1414.4144315719598;0.5206670122084803;0.36723110964847583
1983-08-01;-24.2;-55.4;125.980102539062;1983;8;250.86071300506552;1372.39734172821;0.2847686781632091;0.18640385795778602
1983-09-01;-24.2;-55.4;86.2911682128906;1983;9;327.2139968872066;1387.1979703903194;0.6194362684214328;0.2440885873854504
1983-10-01;-24.2;-55.4;60.8095474243164;1983;10;273.08081817626896;1382.6925916671748;-0.7093124891874366;0.20783841349563748
1983-11-01;-24.2;-55.4;202.442535400391;1983;11;349.543251037598;1429.3955640792847;-0.46547790071802486;0.41954407416559614
1983-12-01;-24.2;-55.4;113.82958984375;1983;12;377.0816726684574;1308.5756788253786;-0.7338169102726974;-0.11240248672908656
1984-01-01;-24.2;-55.4;165.103332519531;1984;1;481.375457763672;1393.9178190231326;0.16456958620992215;0.2853571485323624
1984-02-01;-24.2;-55.4;106.655143737793;1984;2;385.588066101074;1383.2137861251833;-0.4995523538769615;0.235257007597339
1984-03-01;-24.2;-55.4;85.1515960693359;1984;3;356.9100723266599;1338.0871686935425;-0.3551697648485714;0.045309258070412875
1984-04-01;-24.2;-55.4;72.9605178833008;1984;4;264.7672576904297;1264.8535947799683;-0.6900087214529607;-0.28641710895980793
1984-05-01;-24.2;-55.4;28.9487838745117;1984;5;187.06089782714838;1173.0529279708858;-0.9336485163321402;-0.693558709144681
1984-06-01;-24.2;-55.4;39.7210578918457;1984;6;141.6303596496582;1202.836101531982;-0.8240106535888702;-0.5692773233496867
1984-07-01;-24.2;-55.4;63.1869468688965;1984;7;131.8567886352539;1151.0803222656245;-0.7927762117690745;-0.8005783927974122
1984-08-01;-24.2;-55.4;106.994606018066;1984;8;209.9026107788082;1132.0948257446285;-0.15817924409988707;-0.9271716139503112
1984-09-01;-24.2;-55.4;54.1157875061035;1984;9;224.297340393066;1099.9194450378413;-0.535571297852131;-1.0921061129090261
1984-10-01;-24.2;-55.4;184.775894165039;1984;10;345.88628768920853;1223.885791778564;0.17427891116342;-0.4989060641352124
1984-11-01;-24.2;-55.4;119.013488769531;1984;11;357.9051704406735;1140.4567451477042;-0.35202922575206747;-0.907574992228544
1984-12-01;-24.2;-55.4;172.703796386719;1984;12;476.493179321289;1199.3309516906731;0.338059100983082;-0.6367315586767898
1985-01-01;-24.2;-55.4;97.681640625;1985;1;389.39892578125;1131.9092597961421;-0.667212977306725;-0.9611216492800937
1985-02-01;-24.2;-55.4;132.966049194336;1985;2;403.351486206055;1158.220165252685;-0.34753545286085874;-0.8196821969298513
1985-03-01;-24.2;-55.4;59.4287986755371;1985;3;290.0764884948731;1132.4973678588863;-1.074181500710132;-0.9111611486812374
1985-04-01;-24.2;-55.4;82.0315475463867;1985;4;274.42639541625977;1141.5683975219722;-0.5650515128145808;-0.8760627986888573
1985-05-01;-24.2;-55.4;72.3000717163086;1985;5;213.7604179382324;1184.919685363769;-0.5352009175660266;-0.6373179260831873
1985-06-01;-24.2;-55.4;37.0661697387695;1985;6;191.3977890014648;1182.264797210693;-0.1290020733811249;-0.6668620027377871
1985-07-01;-24.2;-55.4;118.626968383789;1985;7;227.9932098388671;1237.7048187255853;0.34881445638234815;-0.398303925871218
1985-08-01;-24.2;-55.4;200.596771240234;1985;8;356.2899093627925;1331.3069839477535;1.2390092707467057;0.00580521066901368
1985-09-01;-24.2;-55.4;157.995330810547;1985;9;477.21907043456997;1435.1865272521968;1.9328107344871326;0.44869773896201864
1985-10-01;-24.2;-55.4;179.982376098633;1985;10;538.5744781494141;1430.3930091857908;2.032692668584275;0.40946923075200303
1985-11-01;-24.2;-55.4;216.413940429688;1985;11;554.391647338868;1527.7934608459477;1.9193461028191023;0.8302532558112248
1985-12-01;-24.2;-55.4;159.972732543945;1985;12;556.3690490722661;1515.0623970031738;1.0956743890143876;0.8038606830112169
1986-01-01;-24.2;-55.4;185.384948730469;1986;1;561.771621704102;1602.7657051086428;0.8085216145714634;1.171067648782361
1986-02-01;-24.2;-55.4;194.864517211914;1986;2;540.222198486328;1664.664173126221;0.6955696388731705;1.404874447956836
1986-03-01;-24.2;-55.4;161.736968994141;1986;3;541.986434936524;1766.9723434448247;1.252128063166038;1.7632614212961137
1986-04-01;-24.2;-55.4;68.002197265625;1986;4;424.60368347168003;1752.942993164063;1.082101694410607;1.7302687858311534
1986-05-01;-24.2;-55.4;279.668121337891;1986;5;509.40728759765705;1960.3110427856454;2.544050182920054;2.432548498586367
1986-06-01;-24.2;-55.4;116.571884155273;1986;6;464.242202758789;2039.816757202149;2.3793937638102025;2.7104238409594403
1986-07-01;-24.2;-55.4;68.1467819213867;1986;7;464.38678741455067;1989.3365707397468;2.1894235072241175;2.489231228316533
1986-08-01;-24.2;-55.4;86.6238098144531;1986;8;271.3424758911128;1875.3636093139658;0.48833004665637314;2.153589043449811
1986-09-01;-24.2;-55.4;179.30827331543;1986;9;334.0788650512698;1896.676551818849;0.6872837655399439;2.2187878384915862
1986-10-01;-24.2;-55.4;223.328231811523;1986;10;489.26031494140614;1940.022407531739;1.6049240786676562;2.329942665818939
1986-11-01;-24.2;-55.4;98.1954193115234;1986;11;500.8319244384764;1821.8038864135742;1.361213561982826;1.9622533330112786
1986-12-01;-24.2;-55.4;175.295608520508;1986;12;496.8192596435544;1837.1267623901372;0.538352092716477;2.081055099464977
1987-01-01;-24.2;-55.4;247.136154174805;1987;1;520.6271820068364;1898.8779678344733;0.4871832573790975;2.305325027881099
1987-02-01;-24.2;-55.4;131.082672119141;1987;2;553.514434814454;1835.0961227417001;0.7870744973649542;2.050967523275488
1987-03-01;-24.2;-55.4;83.9631271362305;1987;3;462.18195343017646;1757.3222808837895;0.6123028959284255;1.727815077486317
1987-04-01;-24.2;-55.4;52.9597778320312;1987;4;268.0055770874027;1742.2798614501958;-0.6477761871504415;1.6904607254043706
1987-05-01;-24.2;-55.4;51.3173561096191;1987;5;188.2402610778808;1513.929096221924;-0.9152550171361888;0.7912416489946623
1987-06-01;-24.2;-55.4;149.505325317383;1987;6;253.78245925903332;1546.862537384034;0.5872039774705281;0.9190087347944269
1987-07-01;-24.2;-55.4;107.535087585449;1987;7;308.3577690124511;1586.2508430480964;1.0733995928894844;1.052902989410865
1987-08-01;-24.2;-55.4;113.372024536133;1987;8;370.41243743896507;1612.9990577697763;1.3521323313076543;1.1777728071505145
1987-09-01;-24.2;-55.4;96.4740905761719;1987;9;317.3812026977539;1530.164875030518;0.5206044891118047;0.8406683484782778
1987-10-01;-24.2;-55.4;184.713638305664;1987;10;394.5597534179689;1491.550281524659;0.6974776488162154;0.6615610493890355
1987-11-01;-24.2;-55.4;138.574600219727;1987;11;419.76232910156295;1531.9294624328627;0.4366318661516995;0.84712884589838
1987-12-01;-24.2;-55.4;137.357376098633;1987;12;460.645614624024;1493.9912300109877;0.1779282666634608;0.7143078532006654
1988-01-01;-24.2;-55.4;158.431625366211;1988;1;434.363601684571;1405.2867012023937;-0.24578685910600684;0.33575232795820736
1988-02-01;-24.2;-55.4;114.770462036133;1988;2;410.55946350097696;1388.9744911193857;-0.2871383343636712;0.26070631769591196
1988-03-01;-24.2;-55.4;80.1920928955078;1988;3;353.3941802978518;1385.203456878663;-0.39060357789321126;0.25042456266608976
1988-04-01;-24.2;-55.4;61.558277130127;1988;4;256.5208320617678;1393.801956176759;-0.7991629338836695;0.2904398027961482
1988-05-01;-24.2;-55.4;42.2804298400879;1988;5;184.0307998657227;1384.7650299072277;-0.9812739185917217;0.2577492743803651
1988-06-01;-24.2;-55.4;18.0942230224609;1988;6;121.9329299926758;1253.3539276123054;-1.1460072295715147;-0.33430468684100917
1988-07-01;-24.2;-55.4;45.9667663574219;1988;7;106.3414192199707;1191.7856063842785;-1.1902310559184959;-0.6090976334579911
1988-08-01;-24.2;-55.4;74.2340469360352;1988;8;138.295036315918;1152.6476287841806;-1.1008272934091723;-0.8260369124484201
1988-09-01;-24.2;-55.4;101.393653869629;1988;9;221.5944671630861;1157.5671920776376;-0.5703333732536108;-0.8066051529059046
1988-10-01;-24.2;-55.4;161.854888916016;1988;10;337.48258972168014;1134.7084426879896;0.07908129975200412;-0.9231392307010859
1988-11-01;-24.2;-55.4;185.127151489258;1988;11;448.37569427490297;1181.2609939575207;0.7753954652136946;-0.7074060346178969
1988-12-01;-24.2;-55.4;126.789756774902;1988;12;473.771797180176;1170.6933746337897;0.3108153590665413;-0.779456016179073
1989-01-01;-24.2;-55.4;99.2105560302734;1989;1;411.12746429443337;1111.472305297852;-0.4596843694860075;-1.066210293555369
1989-02-01;-24.2;-55.4;68.206184387207;1989;2;294.20649719238236;1064.908027648926;-1.367927349932395;-1.2978949110690554
1989-03-01;-24.2;-55.4;90.6129760742188;1989;3;258.02971649169916;1075.3289108276372;-1.459799772026655;-1.197729326256423
1989-04-01;-24.2;-55.4;35.1531600952148;1989;4;193.9723205566406;1048.9237937927248;-1.717590370449404;-1.3481325359085434
1989-05-01;-24.2;-55.4;32.0328140258789;1989;5;157.79895019531247;1038.6761779785159;-1.418083651592984;-1.3590562234699592
1989-06-01;-24.2;-55.4;37.6168556213379;1989;6;104.80282974243157;1058.1988105773928;-1.4570981370854597;-1.2811471025625596
1989-07-01;-24.2;-55.4;91.4654312133789;1989;7;161.11510086059567;1103.6974754333498;-0.39808260455395966;-1.0293215099290909
1989-08-01;-24.2;-55.4;36.0307731628418;1989;8;165.11305999755857;1065.4942016601565;-0.715438472169619;-1.2636927293247247
1989-09-01;-24.2;-55.4;147.482971191406;1989;9;274.97917556762667;1111.5835189819336;0.0694995754795546;-1.0335364026190175
1989-10-01;-24.2;-55.4;121.738586425781;1989;10;305.25233078002873;1071.4672164916985;-0.3014602719494585;-1.2378510634505608
1989-11-01;-24.2;-55.4;114.775192260742;1989;11;383.99674987792895;1001.1152572631826;-0.009077617651672906;-1.6301262671215373
1989-12-01;-24.2;-55.4;112.742828369141;1989;12;349.25660705566395;987.0683288574215;-1.06753451487662;-1.755959413904302
1990-01-01;-24.2;-55.4;138.389038085938;1990;1;365.907058715821;1026.2468109130862;-0.9006111067708125;-1.5191583162503626
1990-02-01;-24.2;-55.4;51.5449638366699;1990;2;302.67683029174884;1009.5855903625489;-1.2802270797230988;-1.5949978080234164
1990-03-01;-24.2;-55.4;96.1451797485352;1990;3;286.0791816711431;1015.1177940368655;-1.1206275459042072;-1.510967956972277
1990-04-01;-24.2;-55.4;53.8740997314453;1990;4;201.5642433166504;1033.838733673096;-1.596086643929879;-1.4276502872412864
1990-05-01;-24.2;-55.4;23.3908710479736;1990;5;173.41015052795407;1025.1967906951907;-1.1525879221469872;-1.428974469788165
1990-06-01;-24.2;-55.4;16.5241012573242;1990;6;93.78907203674308;1004.1040363311769;-1.67663423721199;-1.5643549951296083
1990-07-01;-24.2;-55.4;56.4612770080566;1990;7;96.37624931335438;969.0998821258546;-1.3637944560403887;-1.7178178528443142
1990-08-01;-24.2;-55.4;150.693542480469;1990;8;223.67892074584978;1083.762651443482;-0.003206775126588831;-1.1699977586823358
1990-09-01;-24.2;-55.4;118.083763122559;1990;9;325.2385826110846;1054.3634433746347;0.5997394860344932;-1.3249838630575879
1990-10-01;-24.2;-55.4;163.407196044922;1990;10;432.18450164795;1096.0320529937758;1.0734211349370075;-1.1141487391177805
1990-11-01;-24.2;-55.4;159.164749145508;1990;11;440.65570831298896;1140.4216098785419;0.6854369894214328;-0.9077494194231964
1990-12-01;-24.2;-55.4;123.222763061523;1990;12;445.794708251953;1150.901544570924;0.02450565205392576;-0.8794763410019171
1991-01-01;-24.2;-55.4;127.731292724609;1991;1;410.11880493164;1140.2437992095947;-0.469151856889718;-0.9186331243176543
1991-02-01;-24.2;-55.4;82.2557525634766;1991;2;333.2098083496086;1170.9545879364014;-0.9774605079328459;-0.7564654138147073
1991-03-01;-24.2;-55.4;83.9594116210938;1991;3;293.94645690917946;1158.76881980896;-1.0296311060016798;-0.782748053226165
1991-04-01;-24.2;-55.4;52.391716003418;1991;4;218.6068801879884;1157.2864360809328;-1.3344602136015884;-0.7985730736460852
1991-05-01;-24.2;-55.4;66.9330596923828;1991;5;203.2841873168946;1200.828624725342;-0.6872590441007916;-0.5625118261083912
1991-06-01;-24.2;-55.4;7.27772426605225;1991;6;126.60249996185304;1191.58224773407;-1.0665751359400633;-0.6225220734963756
1991-07-01;-24.2;-55.4;58.0334777832031;1991;7;132.24426174163813;1193.1544485092165;-0.7871725415437734;-0.6027356354939043
1991-08-01;-24.2;-55.4;43.9097213745117;1991;8;109.22092342376703;1086.3706274032593;-1.583074594354003;-1.156709689990843
1991-09-01;-24.2;-55.4;91.1735076904297;1991;9;193.1167068481445;1059.46037197113;-0.9555017625924732;-1.298593281851613
1991-10-01;-24.2;-55.4;118.37028503418;1991;10;253.4535140991214;1014.423460960388;-0.9743969633106133;-1.5327410532281414
1991-11-01;-24.2;-55.4;150.851898193359;1991;11;360.39569091796875;1006.110610008239;-0.31858421972333734;-1.6030768380465683
1991-12-01;-24.2;-55.4;192.543243408203;1991;12;461.7654266357421;1075.431090354919;0.18936252805566658;-1.2719178427015994
1992-01-01;-24.2;-55.4;67.682258605957;1992;1;411.077400207519;1015.382056236267;-0.4601539117103125;-1.5787192177197096
1992-02-01;-24.2;-55.4;130.720748901367;1992;2;390.946250915527;1063.8470525741573;-0.4532083033064198;-1.3034927248027883
1992-03-01;-24.2;-55.4;82.4955520629883;1992;3;280.8985595703123;1062.3831930160518;-1.1814903067946618;-1.2640505538285844
1992-04-01;-24.2;-55.4;146.630905151367;1992;4;359.8472061157223;1156.6223821640008;0.42901323427393795;-0.8018324261481353
1992-05-01;-24.2;-55.4;80.2055130004883;1992;5;309.3319702148436;1169.8948354721063;0.6634680228384806;-0.7085905847071352
1992-06-01;-24.2;-55.4;42.9321594238281;1992;6;269.7685775756834;1205.5492706298821;0.7515065939575506;-0.5564908440005847
1992-07-01;-24.2;-55.4;11.6724796295166;1992;7;134.81015205383298;1159.1882724761956;-0.7503486000856114;-0.7620779318527128
1992-08-01;-24.2;-55.4;73.8438491821289;1992;8;128.4484882354736;1189.1224002838128;-1.2553908782112615;-0.6495113016069277
1992-09-01;-24.2;-55.4;43.3565101623535;1992;9;128.87283897399902;1141.3054027557366;-1.9981096296532939;-0.8861493339743635
1992-10-01;-24.2;-55.4;63.8388214111328;1992;10;181.0391807556152;1086.7739391326895;-2.096399550635574;-1.1605470977172248
1992-11-01;-24.2;-55.4;255.697540283203;1992;11;362.89287185668934;1191.6195812225335;-0.2852051472508439;-0.657335399791524
1992-12-01;-24.2;-55.4;117.977264404297;1992;12;437.5136260986328;1117.0536022186275;-0.06253008915110402;-1.0532588429181542
1993-01-01;-24.2;-55.4;199.32502746582;1993;1;572.99983215332;1248.6963710784905;0.8935083225136834;-0.3839212555312486
1993-02-01;-24.2;-55.4;196.457504272461;1993;2;513.7597961425779;1314.4331264495845;0.5088908549571094;-0.07420085074391154
1993-03-01;-24.2;-55.4;182.383926391602;1993;3;578.1664581298829;1414.3215007781982;1.5219861123670344;0.3748756273844465
1993-04-01;-24.2;-55.4;105.320320129395;1993;4;484.161750793458;1373.0109157562263;1.6274828595671358;0.19990832077491905
1993-05-01;-24.2;-55.4;28.8093872070312;1993;5;316.5136337280282;1321.6147899627692;0.7429366158575936;-0.015175284383102372
1993-06-01;-24.2;-55.4;71.790397644043;1993;6;205.9201049804692;1350.473028182984;0.050232981014032875;0.10018092089648215
1993-07-01;-24.2;-55.4;69.4111328125;1993;7;170.01091766357422;1408.2116813659675;-0.28792336979362365;0.3414737076538914
1993-08-01;-24.2;-55.4;209.772811889648;1993;8;350.974342346191;1544.1406440734866;1.1956838302675743;0.9046396377144844
1993-09-01;-24.2;-55.4;62.552375793457;1993;9;341.736320495605;1563.33650970459;0.7618930799310337;0.973772342079795
1993-10-01;-24.2;-55.4;62.9930725097656;1993;10;335.3182601928706;1562.4907608032229;0.054308266201881845;0.9455620515337811
1993-11-01;-24.2;-55.4;125.559211730957;1993;11;251.1046600341796;1432.352432250977;-1.9655573819430197;0.43215437886667096
1993-12-01;-24.2;-55.4;264.349273681641;1993;12;452.9015579223636;1578.7244415283208;0.09834368794210213;1.069532901160637
1994-01-01;-24.2;-55.4;123.641532897949;1994;1;513.550018310547;1503.04094696045;0.4302370741979603;0.7583071509812469
1994-02-01;-24.2;-55.4;224.588806152344;1994;2;612.579612731934;1531.172248840333;1.177150858410009;0.86787353595424
1994-03-01;-24.2;-55.4;176.444931030273;1994;3;524.6752700805661;1525.233253479004;1.1188554998673719;0.8339375707528618
1994-04-01;-24.2;-55.4;74.0281600952148;1994;4;475.06189727783186;1493.9410934448238;1.5470827525499447;0.7143672048795435
1994-05-01;-24.2;-55.4;41.2778053283691;1994;5;291.7508964538569;1506.4095115661617;0.46366047565285473;0.7610274418953659
1994-06-01;-24.2;-55.4;20.3915596008301;1994;6;135.697525024414;1455.0106735229488;-0.9175353846297251;0.5451792986196476
1994-07-01;-24.2;-55.4;106.820243835449;1994;7;168.4896087646482;1492.4197845458978;-0.3064796089664797;0.6849455340307133
1994-08-01;-24.2;-55.4;105.003318786621;1994;8;232.2151222229001;1387.6502914428706;0.08962999601724837;0.2525261799568008
1994-09-01;-24.2;-55.4;138.354690551758;1994;9;350.178253173828;1463.4526062011716;0.8428867653355661;0.5670993101007308
1994-10-01;-24.2;-55.4;148.760101318359;1994;10;392.118110656738;1549.219635009765;0.6722814833252879;0.8930892694447726
1994-11-01;-24.2;-55.4;145.568054199219;1994;11;432.68284606933605;1569.228477478027;0.5914333162984504;0.997975771430244
1994-12-01;-24.2;-55.4;98.7243881225586;1994;12;393.0525436401366;1403.6035919189444;-0.5497554026590181;0.32037623560832035
1995-01-01;-24.2;-55.4;120.90885925293;1995;1;365.2013015747076;1400.8709182739256;-0.9077786456734053;0.316210642929643
1995-02-01;-24.2;-55.4;262.932067871094;1995;2;482.5653152465826;1439.2141799926756;0.280482914512739;0.4797359382998538
1995-03-01;-24.2;-55.4;151.207748413086;1995;3;535.0486755371101;1413.9769973754885;1.1990543702564775;0.3734132077698578
1995-04-01;-24.2;-55.4;35.8533325195312;1995;4;449.99314880371116;1375.802169799805;1.320306027205665;0.21211516656886784
1995-05-01;-24.2;-55.4;81.3205337524414;1995;5;268.3816146850586;1415.8448982238774;0.18534127805207404;0.3890371909942085
1995-06-01;-24.2;-55.4;5.93118524551392;1995;6;123.10505151748652;1401.384523868561;-1.1258718981839761;0.3196559865675152
1995-07-01;-24.2;-55.4;50.3211288452148;1995;7;137.5728478431701;1344.8854088783269;-0.7112385966158289;0.07408426692513555
1995-08-01;-24.2;-55.4;140.73893737793;1995;8;196.99125146865873;1380.621027469636;-0.30977213292767286;0.22211433771787434
1995-09-01;-24.2;-55.4;35.0598030090332;1995;9;226.11986923217802;1277.326139926911;-0.5122917560454374;-0.24280143016460648
1995-10-01;-24.2;-55.4;105.438461303711;1995;10;281.2372016906742;1234.0044999122633;-0.60296031600824;-0.4521001562787781
1995-11-01;-24.2;-55.4;117.23087310791;1995;11;257.7291374206542;1205.667318820954;-1.8530503116602688;-0.5898985488361647
1995-12-01;-24.2;-55.4;95.2688369750977;1995;12;317.9381713867187;1202.2117676734933;-1.4655829181221847;-0.6225016658030103
1996-01-01;-24.2;-55.4;160.637161254883;1996;1;373.13687133789074;1241.9400696754462;-0.8277227637895638;-0.41629889267869635
1996-02-01;-24.2;-55.4;111.196899414062;1996;2;367.10289764404274;1090.2049012184143;-0.6628638045361014;-1.1655335778359963
1996-03-01;-24.2;-55.4;109.958129882812;1996;3;381.792190551757;1048.9552826881404;-0.11087705304547929;-1.3334250780682377
1996-04-01;-24.2;-55.4;120.04231262207;1996;4;341.197341918944;1133.144262790679;0.2266722288710619;-0.9178906814331775
1996-05-01;-24.2;-55.4;146.386810302734;1996;5;376.38725280761605;1198.2105393409715;1.3636589720168388;-0.574776392132946
1996-06-01;-24.2;-55.4;36.9129524230957;1996;6;303.3420753478997;1229.1923065185533;1.076937730480395;-0.44587764358361837
1996-07-01;-24.2;-55.4;40.3354454040527;1996;7;223.63520812988241;1219.2066230773912;0.30500476255967146;-0.4825775605573161
1996-08-01;-24.2;-55.4;285.145690917969;1996;8;362.3940887451174;1363.6133766174303;1.2882519274749875;0.14810278451973802
1996-09-01;-24.2;-55.4;235.679428100586;1996;9;561.1605644226076;1564.233001708983;2.5536848106975767;0.9773436580033036
1996-10-01;-24.2;-55.4;103.916107177734;1996;10;624.741226196289;1562.7106475830062;2.723550203318425;0.9464289864350295
1996-11-01;-24.2;-55.4;98.2598266601562;1996;11;437.8553619384762;1543.7396011352523;0.6525485796618363;0.8951514415357162
1996-12-01;-24.2;-55.4;29.2511405944824;1996;12;231.42707443237265;1477.721904754637;-2.728600392157361;0.6445902759274363
